candidate_id,robust,beats_control_3pct_gate,ending_capital,capital_delta_vs_control,capital_lift_vs_control,cagr,sharpe,maximum_drawdown,worst_fold_return,capital_rotations,market_exposure,cash_days,loss_avoided_by_cash_usd,profit_missed_by_cash_usd,net_cash_edge_usd,cash_intervention_sessions,absolute_entry_threshold,absolute_exit_discount,absolute_exit_threshold,cash_reentry_premium,minimum_risk_safety,minimum_horizon_agreement,reentry_confirmation_sessions,fold_1_return,fold_1_max_drawdown,fold_2_return,fold_2_max_drawdown,fold_3_return,fold_3_max_drawdown,is_control,rank
981,False,False,16328.49060687909,-1302027.796653331,-0.9876145084870701,0.08474449242805138,0.7603210955455665,-0.185225214662462,0.1051631911915949,73,0.1468071099407505,1296,138879.90182174754,197479.70773159183,-58599.80590984429,1296,0.545907,0.251694,0.29421300000000006,0.058821,0.286812,0.223881,3,0.1051631911915949,-0.185225214662462,0.11329383537278348,-0.039909596773859635,0.32711887107854554,-0.09657498272419651,False,752
730,False,False,16268.948164039773,-1302087.3390961704,-0.9876596726383808,0.08408727015718931,0.7995975332009416,-0.10413873539077734,0.0,18,0.03489137590520079,1466,148176.69899416735,207847.57369932576,-59670.87470515841,1466,0.727023,0.138958,0.588065,0.095128,0.054241,0.252828,1,0.13831494616936046,-0.0582406225302452,0.0,0.0,0.429213261126701,-0.068262401793316,False,753
474,False,False,16246.178561553606,-1302110.1086986565,-0.987676943843977,0.08383541165116193,0.6716804800449231,-0.17133258444958333,0.02956338879055953,110,0.16655694535878868,1266,140578.69303337665,201686.119269641,-61107.42623626435,1266,0.558488,0.093239,0.46524899999999997,0.064121,0.29537,0.091921,2,0.17008835930281396,-0.17133258444958333,0.02956338879055953,-0.05797720868382683,0.34858856478384737,-0.10299461834129742,False,754
957,False,False,16239.747810142999,-1302116.539450067,-0.9876818216994344,0.0837642266808385,0.6554066800918371,-0.1951420947461886,0.014639097728183836,48,0.08821593153390389,1385,131141.820846735,185334.77488471864,-54192.95403798364,1385,0.689516,0.124583,0.564933,0.087109,0.189486,0.71496,1,0.014639097728183836,-0.1951420947461886,0.018770144726031557,0.0,0.5710553214582759,-0.07841508379302775,False,755
111,False,False,16192.715289525946,-1302163.5719706842,-0.98771749682085,0.08324288587169804,0.7444359324731751,-0.10876296640346794,0.0,18,0.04739960500329164,1447,151242.56327923073,213714.05933333424,-62471.49605410351,1447,0.721718,0.155028,0.5666899999999999,0.075581,0.017975,0.343244,2,0.21035596856206928,-0.07619777240850978,0.0,0.0,0.3378473531851345,-0.10876296640346805,False,756
965,False,False,16191.524005616451,-1302164.7632545936,-0.9877184004338725,0.08322966446898028,0.6445385377942587,-0.16374821433766795,0.004434577674620188,55,0.14285714285714285,1302,127902.09638457156,182532.69043371742,-54630.59404914586,1302,0.636227,0.212316,0.423911,0.077212,0.186356,0.393891,2,0.09430140713599822,-0.16374821433766795,0.004434577674620188,-0.010242474916387967,0.47308943750810983,-0.0963615644384489,False,757
4,False,False,16146.726207401081,-1302209.561052809,-0.9877523804729926,0.08273188849286406,0.7427534742741372,-0.15155896060361462,0.044618342405456035,80,0.14549045424621462,1298,135216.25121223452,192053.2072562786,-56836.956044044084,1298,0.565252,0.209842,0.35541,0.091824,0.263294,0.517522,2,0.11922649146750874,-0.15155896060361462,0.044618342405456035,-0.028868382214378707,0.38104825279275345,-0.09154392170114967,False,758
986,False,False,16111.778146548628,-1302244.5091136615,-0.987778889286422,0.08234275853936945,0.689702667165852,-0.16593393337200946,0.07705044302772568,106,0.18630678077682686,1236,133606.4325219596,191644.62786195416,-58038.19533999456,1236,0.490812,0.262224,0.228588,0.086347,0.256718,0.250302,3,0.1292496024637202,-0.16593393337200946,0.07705044302772568,-0.06457407901977619,0.32469983775289046,-0.11415606540734469,False,759
968,False,False,16111.673531583865,-1302244.6137286262,-0.987778968638996,0.08234159264528507,0.5533498913334927,-0.23076548015231169,0.0,56,0.12771560236998025,1325,134900.02509516856,193760.47352795728,-58860.44843278872,1325,0.737172,0.278609,0.45856300000000005,0.014249,0.069682,0.014471,2,0.16864230672276515,-0.18638993939744786,0.0,0.0,0.3786659475614915,-0.16513626474080711,False,760
558,False,False,16083.296523148922,-1302272.9907370612,-0.9878004931758069,0.08202510824829345,0.7970882436080498,-0.14091895523888454,0.0,6,0.03489137590520079,1466,146468.17403162902,204471.94250198462,-58003.7684703556,1466,0.743353,0.268224,0.475129,0.05825,0.048398,0.203403,3,0.09727936297279371,-0.11361714124612365,0.0,0.0,0.46574309750758425,-0.07862830619022865,False,761
437,False,False,16080.209038737607,-1302276.0782214724,-0.9878028350953935,0.08199064592258987,0.8833442394458416,-0.11361714124612354,0.0011907531191546195,41,0.0967741935483871,1372,151946.55735118102,213736.14926555144,-61789.59191437042,1372,0.626941,0.238285,0.388656,0.075718,0.263429,0.235592,2,0.2236597105800744,-0.11361714124612354,0.0011907531191546195,-0.013438899885404476,0.3125449921819481,-0.07377049180327844,False,762
702,False,False,16046.508144786394,-1302309.7791154238,-0.9878283979074169,0.08161411909769956,0.5580147390356239,-0.20740834643645412,0.0,38,0.14088215931533904,1305,129506.00157152889,187445.29002648641,-57939.288454957525,1305,0.677643,0.210735,0.466908,0.083155,0.103139,0.414976,2,0.12293705191049753,-0.1969923428042435,0.0,0.0,0.42897663920571816,-0.11390900860117714,False,763
449,False,False,15998.437985649507,-1302357.8492745606,-0.9878648600987088,0.08107590709951307,0.6178616711565276,-0.2500409379318922,0.0035156022647608864,39,0.09216589861751152,1379,129580.48436421249,182586.2832764364,-53005.79891222392,1379,0.731623,0.146872,0.584751,0.055605,0.103386,0.683343,1,0.0035156022647608864,-0.22406909823057264,0.018770144726031557,0.0,0.5648663207001157,-0.10876296640346794,False,764
327,False,False,15977.664582387602,-1302378.6226778226,-0.9878806171466803,0.08084290258802707,0.8174329914465068,-0.09305436806112743,0.0,15,0.03423304805793285,1467,142492.95251842713,198521.51408244824,-56028.5615640211,1467,0.693135,0.07723,0.6159049999999999,0.074315,0.145916,0.623539,3,0.0594585867816555,-0.04724694648368055,0.0,0.0,0.5080971339260523,-0.07862830619022865,False,765
196,False,False,15956.28391459983,-1302400.0033456103,-0.9878968348171192,0.08060282268349495,0.7449306375660963,-0.11361714124612354,0.0,17,0.05069124423963134,1442,150367.30258218106,211885.09309621312,-61517.790514032065,1442,0.733682,0.273066,0.46061599999999997,0.080474,0.159374,0.107622,1,0.18471677570081213,-0.11361714124612354,0.0,0.0,0.34684375556014024,-0.10876296640346805,False,766
126,False,False,15940.640721440785,-1302415.6465387694,-0.9879087004966097,0.08042699787369645,0.5590250485244112,-0.24479424941191896,0.0,52,0.12969058591178406,1322,134871.4509120604,193353.1142957011,-58481.6633836407,1322,0.706722,0.212169,0.49455299999999996,0.051876,0.076056,0.682738,2,0.15288412970513865,-0.21612014411468172,0.0,0.0,0.38267500702935053,-0.156411804484883,False,767
937,False,False,15940.27018931448,-1302416.0170708958,-0.9879089815527475,0.08042283145894658,0.7758269178304563,-0.1252052234872939,-0.009749526090292449,58,0.11981566820276497,1337,141606.76654581912,200061.99753679024,-58455.23099097112,1337,0.660768,0.288541,0.37222700000000003,0.020139,0.241779,0.347668,2,0.17613321833903117,-0.1252052234872939,-0.009749526090292449,-0.028868382214378485,0.36865536239592855,-0.11830735738523435,False,768
487,False,False,15939.684376465248,-1302416.602883745,-0.9879094259036828,0.08041624417489257,0.7661016246115373,-0.14282883612536668,0.0,9,0.03949967083607637,1459,147532.60959193902,206708.45598026674,-59175.846388327715,1459,0.715427,0.215286,0.5001410000000001,0.094297,0.000687,0.5055,2,0.13185884372957002,-0.11361714124612365,0.0,0.0,0.4082749332896183,-0.10876296640346805,False,769
54,False,False,15939.392693758495,-1302416.8945664517,-0.9879096471509355,0.08041296421789079,0.7475385369953726,-0.15726310554715217,0.08777643257093204,68,0.12969058591178406,1322,139267.07486498012,197955.1470996051,-58688.07223462497,1322,0.596911,0.139513,0.45739799999999997,0.073308,0.250656,0.354504,2,0.08777643257093204,-0.15726310554715217,0.10704192151769609,-0.028868382214378485,0.32363443790145374,-0.07947552890085163,False,770
39,False,False,15919.482575104383,-1302436.8046851058,-0.9879247493800116,0.08018895752802746,0.5456404224926016,-0.19718403856941902,0.0,45,0.15799868334430547,1279,127134.63538086442,184782.55525123642,-57647.919870372,1279,0.67211,0.203474,0.468636,0.078486,0.097074,0.720775,2,0.1132779053660975,-0.19699234280424327,0.0,0.0,0.4299648361268178,-0.11390900860117692,False,771
184,False,False,15910.680379484455,-1302445.6068807256,-0.9879314260240304,0.08008985043515726,0.7513620210485369,-0.1554500436553895,0.0,16,0.03949967083607637,1459,143422.1522784874,200685.34326572053,-57263.19098723313,1459,0.715542,0.201208,0.5143340000000001,0.063999,0.030199,0.168152,3,0.0855026645897008,-0.1554500436553895,0.0,0.0,0.46574309750758425,-0.07862830619022865,False,772
801,False,False,15904.577458031765,-1302451.7098021784,-0.9879360552138114,0.0800211085931084,0.6689944186580541,-0.16593393337200946,0.0914924556726473,108,0.19091507570770244,1229,133577.95302603752,192309.99745495612,-58732.0444289186,1229,0.480469,0.143448,0.337021,0.095795,0.246761,0.205639,3,0.1292496024637202,-0.16593393337200946,0.0914924556726473,-0.06457407901977608,0.29036166123922746,-0.13161038341801146,False,773
292,False,False,15894.322340428063,-1302461.964919782,-0.9879438339286419,0.0799055478471058,0.7079919484995904,-0.16595642262691623,0.0003239023567347399,53,0.1217906517445688,1334,130763.66149046407,184339.55421402116,-53575.89272355709,1334,0.588377,0.183117,0.40526000000000006,0.095352,0.196365,0.08802,3,0.05765366940796968,-0.16595642262691623,0.0003239023567347399,-0.010242474916387967,0.50230422855095,-0.08928241900730383,False,774
705,False,False,15885.120868582722,-1302471.1663916274,-0.987950813431781,0.07980180725946018,0.6490567761746049,-0.27697888790113656,0.0,34,0.07373271889400922,1407,135327.3021861589,189903.9566719,-54576.654485741106,1407,0.732234,0.129532,0.6027020000000001,0.02874,0.109147,0.700083,2,0.034967130551067704,-0.21612014411468194,0.0,0.0,0.5348430302443219,-0.10876296640346805,False,775
199,False,False,15850.027468366214,-1302506.2597918438,-0.9879774324880678,0.07940569139571241,0.618181086384895,-0.19699234280424338,-0.011960408790816057,26,0.08624094799210007,1388,128145.4837754543,180425.3784776408,-52279.8947021865,1388,0.694459,0.120087,0.5743720000000001,0.048355,0.096482,0.076594,3,-0.011960408790816057,-0.19699234280424338,0.0,0.0,0.6041895091439207,-0.07862830619022865,False,776
124,False,False,15831.077736495243,-1302525.2095237148,-0.9879918062442777,0.0791914925288344,0.7398880769889821,-0.15726310554715217,0.0970153631714441,64,0.12903225806451613,1323,139851.93478998635,198766.61310160067,-58914.67831161432,1323,0.595082,0.293396,0.301686,0.0819,0.246566,0.066853,2,0.10054797755066769,-0.15726310554715217,0.0970153631714441,-0.028868382214378485,0.3112599349490228,-0.07947552890085141,False,777
125,False,False,15823.264127319148,-1302533.023132891,-0.9879977330254154,0.07910310888626015,0.5497413180853281,-0.2362187953100111,0.0,40,0.1250822909809085,1329,132801.98052817042,191662.5345978653,-58860.55406969489,1329,0.671248,0.121628,0.54962,0.090467,0.080571,0.508665,2,0.1490832027766984,-0.19699234280424327,0.0,0.0,0.3770338030425524,-0.16715536943415676,False,778
192,False,False,15818.204276349295,-1302538.0829838607,-0.988001571025066,0.07904585495868477,0.8247865004003136,-0.13882668994087788,-0.009749526090292449,47,0.09545753785385122,1374,145795.04422640917,205200.96998711085,-59405.92576070168,1374,0.680475,0.21755,0.46292500000000003,0.003751,0.291932,0.370392,2,0.1878045350367874,-0.13882668994087788,-0.009749526090292449,-0.028868382214378485,0.34482923543105004,-0.07377049180327844,False,779
13,False,False,15791.985916428075,-1302564.301343782,-0.9880214581831693,0.07874894045182201,0.5672056348370861,-0.2193868601650273,0.015624174707212557,41,0.10533245556287031,1359,126347.98558548049,179361.2013092201,-53013.21572373962,1359,0.701144,0.134692,0.566452,0.088394,0.084216,0.07478,1,0.015624174707212557,-0.2193868601650273,0.018770144726031557,0.0,0.5262564379737837,-0.13524048710044856,False,780
718,False,False,15785.80666159159,-1302570.4805986185,-0.9880261452733711,0.07867890250759713,0.6974079819752363,-0.1386737479042115,0.016565404127035777,82,0.14549045424621462,1298,139343.464270083,198239.96538359346,-58896.50111351046,1298,0.584401,0.290662,0.293739,0.061199,0.287962,0.158585,2,0.1844594570026492,-0.1386737479042115,0.016565404127035777,-0.05494785471457353,0.311025847136156,-0.08172532006971656,False,781
143,False,False,15740.581544919523,-1302615.7057152905,-0.988060449442213,0.0781656071093575,0.6701924563119724,-0.18320782321467655,0.07618078640726189,94,0.17445687952600394,1254,131429.5318636965,188274.80279347295,-56845.27092977645,1254,0.532242,0.100522,0.43172,0.052679,0.266259,0.5102,3,0.09685072495415636,-0.18320782321467655,0.07618078640726189,-0.04990603466276866,0.3334846255715864,-0.11415606540734469,False,782
619,False,False,15668.710536678927,-1302687.5767235311,-0.9881149650605896,0.07734735010596094,0.6200547286615803,-0.2705375118036226,-0.12911336691372022,26,0.07702435813034891,1402,122426.50641841588,169943.26495360222,-47516.75853518634,1402,0.684768,0.129316,0.5554520000000001,0.035213,0.148272,0.631506,3,-0.12911336691372022,-0.20828641351013355,0.0,0.0,0.7991676460978143,-0.07862830619022865,False,783
448,False,False,15665.926611269275,-1302690.3606489408,-0.9881170767245128,0.0773155919676849,0.7590087959976701,-0.13882668994087788,-0.0015864195986259322,59,0.11323238973008558,1347,138136.3752104036,194786.93186422912,-56650.55665382551,1347,0.631754,0.297604,0.33415000000000006,0.033171,0.291678,0.628321,2,0.13694859804956816,-0.13882668994087788,-0.0015864195986259322,-0.028868382214378485,0.38008163787731797,-0.07377049180327844,False,784
753,False,False,15621.366756685198,-1302734.9205035248,-0.9881508762785595,0.07680662550887862,0.44035143981751274,-0.34267589477632365,-0.01679569379622503,96,0.23107307439104674,1168,106175.49212694835,159805.57978207723,-53630.08765512888,1168,0.689137,0.111219,0.577918,0.043789,0.05331,0.645427,2,-0.01679569379622503,-0.34267589477632365,0.0,0.0,0.588822044219931,-0.21365812443506726,False,785
424,False,False,15561.437582692917,-1302794.8496775173,-0.9881963337732985,0.07612019642306533,0.61065817344025,-0.22628803647903584,0.0,37,0.08492429229756418,1390,131238.08566241004,184873.13690537924,-53635.0512429692,1390,0.719396,0.166373,0.553023,0.034349,0.138169,0.373245,2,0.00710579601893202,-0.21612014411468172,0.0,0.0,0.5451641370953226,-0.10876296640346805,False,786
425,False,False,15540.981038976308,-1302815.306221234,-0.9882118504768742,0.07588538224473584,0.7378190154867051,-0.16988645901291322,0.0,8,0.03554970375246873,1465,142689.66728253744,199459.74447564126,-56770.07719310382,1465,0.738442,0.235156,0.503286,0.051003,0.013148,0.31551,3,0.060280008509191685,-0.11361714124612365,0.0,0.0,0.46574309750758425,-0.07862830619022865,False,787
523,False,False,15533.223162034588,-1302823.0640981756,-0.988217734983981,0.07579626460777944,0.6554962387983246,-0.1918533282273479,0.037249891779787436,80,0.16392363396971693,1270,130858.5713109366,186566.95354301043,-55708.382232073825,1270,0.544471,0.134239,0.41023200000000004,0.070828,0.228972,0.565618,3,0.08802028913565918,-0.1918533282273479,0.037249891779787436,-0.050830449305944825,0.3763889883907503,-0.07598310535271369,False,788
455,False,False,15531.139407519782,-1302825.1478526904,-0.9882193155540705,0.07577232141459422,0.4866077112150763,-0.2351855391650688,0.018770144726031557,74,0.16589861751152074,1267,123030.78807942854,179591.3706815691,-56560.58260214055,1267,0.74575,0.290815,0.45493500000000003,0.018922,0.075859,0.398705,1,0.09185120766205479,-0.21546604923815793,0.018770144726031557,0.0,0.39625149059933373,-0.14507939994484564,False,789
163,False,False,15461.258496090582,-1302895.0287641196,-0.9882723216436264,0.07496780519909163,0.7841069031648109,-0.11361714124612354,0.0011907531191546195,46,0.10467412771560237,1360,148230.63816715384,209366.92497549433,-61136.28680834049,1360,0.685764,0.208521,0.47724300000000003,0.008968,0.251818,0.387401,2,0.21555878397225658,-0.11361714124612354,0.0011907531191546195,-0.013438899885404476,0.27043381646935627,-0.07377049180327844,False,790
557,False,False,15459.504642607084,-1302896.782617603,-0.9882736519770882,0.07494757467006785,0.5864285847414551,-0.19024316443210543,0.0,55,0.1421988150098749,1303,123587.24426258983,176714.93492823557,-53127.69066564574,1303,0.637943,0.296029,0.34191400000000005,0.077671,0.182544,0.271995,2,0.04946137342200463,-0.19024316443210543,0.0,0.0,0.47308943750810983,-0.0963615644384489,False,791
293,False,False,15436.461414612259,-1302919.8258455978,-0.9882911307331859,0.07468159531445595,0.6421020921331932,-0.1878317776260109,-0.018952637800825345,67,0.14154048716260698,1304,124990.40507712365,177273.66841024806,-52283.263333124414,1304,0.584134,0.256297,0.32783700000000005,0.084565,0.195426,0.144644,3,0.035416607247172216,-0.1878317776260109,-0.018952637800825345,-0.03338632750397463,0.5196467683518118,-0.08928241900730405,False,792
882,False,False,15411.473168328837,-1302944.8140918813,-0.9883100848251297,0.07439279078927585,0.8721873666045953,-0.0770068075699325,0.0,33,0.06649111257406189,1418,151944.88029149937,214430.54702817296,-62485.66673667359,1418,0.701765,0.083361,0.618404,0.037869,0.170517,0.731751,2,0.24110995158266824,-0.0770068075699325,0.0,0.0,0.24174922203114035,-0.06826240179331611,False,793
5,False,False,15377.945928848158,-1302978.341331362,-0.988335515916713,0.07400468165152385,0.6107410128840641,-0.20476142718435486,-0.05208014854033305,22,0.0684660961158657,1415,128401.74448395162,179878.87445167024,-51477.12996771862,1415,0.682866,0.148951,0.5339149999999999,0.068053,0.140087,0.066634,3,-0.05208014854033305,-0.20476142718435486,0.0,0.0,0.6222833507672854,-0.07862830619022865,False,794
364,False,False,15350.31509056962,-1303005.9721696405,-0.9883564744683165,0.07368429799982601,0.6213301058940053,-0.21612014411468172,0.0,39,0.08097432521395655,1396,131638.7659674994,185542.52652059443,-53903.760553095024,1396,0.722623,0.131758,0.590865,0.027822,0.14131,0.614371,2,0.012324162761925939,-0.21612014411468172,0.0,0.0,0.5163438407603873,-0.10876296640346805,False,795
499,False,False,15348.326458739044,-1303007.960801471,-0.9883579828859195,0.07366122096919603,0.6085466667899162,-0.19699234280424338,0.0,17,0.05924950625411455,1429,136561.25327711433,192393.32649705492,-55832.07321994059,1429,0.699552,0.181347,0.5182049999999999,0.080721,0.102353,0.290018,3,0.047136192204352056,-0.19699234280424338,0.0,0.0,0.46574309750758425,-0.07862830619022865,False,796
417,False,False,15343.07196676825,-1303013.215293442,-0.9883619685247195,0.07360023333948651,0.6062577093660572,-0.2581727624180258,0.0,25,0.0836076366030283,1392,138654.49680591864,196270.16491457666,-57615.66810865802,1392,0.735734,0.288947,0.446787,0.032818,0.11505,0.473975,2,0.0871109836670334,-0.18638993939744752,0.0,0.0,0.4113620593743905,-0.10876296640346805,False,797
413,False,False,15329.423456546252,-1303026.863803664,-0.9883723211967201,0.07344173691556222,0.5938549721815171,-0.21612014411468172,0.0,27,0.07965766951942067,1398,136073.75805347564,193077.5854518565,-57003.82739838085,1398,0.706283,0.14312,0.563163,0.066563,0.113685,0.265393,2,0.08614393838397971,-0.21612014411468172,0.0,0.0,0.4113620593743905,-0.10876296640346805,False,798
512,False,False,15290.905405344269,-1303065.381854866,-0.9884015379202828,0.0729938016087146,0.5662595427576729,-0.22628803647903561,0.0,23,0.09150757077024359,1380,140892.21562655602,201133.0820132769,-60240.86638672088,1380,0.723477,0.235705,0.48777200000000004,0.059527,0.099165,0.240738,2,0.14294843645202215,-0.21612014411468172,0.0,0.0,0.3378473531851345,-0.10876296640346805,False,799
493,False,False,15285.993717555111,-1303070.293542655,-0.9884052635351539,0.07293661481881375,0.7700496666374608,-0.10876296640346805,0.0,8,0.019749835418038184,1489,144013.23857561857,201261.45744967894,-57248.218874060374,1489,0.735256,0.171022,0.564234,0.072448,0.077599,0.469382,2,0.0854410141241555,-0.019543773119605312,0.0,0.0,0.4082749332896183,-0.10876296640346805,False,800
81,False,False,15274.453091668749,-1303081.8341685415,-0.9884140173341063,0.0728021869526827,0.543098390384313,-0.2269639278871859,0.0,31,0.10599078341013825,1358,130505.56367747198,186746.3646746238,-56240.80099715182,1358,0.688977,0.221946,0.467031,0.087041,0.084805,0.015723,2,0.0853273185046528,-0.1969923428042436,0.0,0.0,0.4073591285542919,-0.15706364867385436,False,801
913,False,False,15271.825230656832,-1303084.4620295533,-0.9884160106200164,0.0727715651818055,0.4105434741584608,-0.33371224821169476,-0.07992657576388373,104,0.31138907175773534,1046,90139.04210171156,140277.11409200242,-50138.07199029086,1046,0.617417,0.122448,0.494969,0.089432,0.060562,0.060593,3,-0.07992657576388373,-0.30017257957001,0.0,0.0,0.6598485325599035,-0.1870701973872354,False,802
834,False,False,15228.077579437806,-1303128.2096807724,-0.988449194101327,0.07226113862731753,0.8141036955192639,-0.11361714124612354,0.004434577674620188,37,0.08294930875576037,1393,147040.629141011,207244.34844387116,-60203.71930286015,1393,0.704594,0.260846,0.44374800000000003,0.002278,0.277901,0.474925,2,0.1751810246889658,-0.11361714124612354,0.004434577674620188,-0.010242474916387967,0.2900859793820252,-0.07377049180327866,False,803
353,False,False,15227.451236926625,-1303128.8360232834,-0.9884496691948335,0.07225382188784013,0.5992600413285987,-0.2159101064171881,-0.00951881681365263,55,0.1316655694535879,1319,119817.1918340235,170236.447222151,-50419.25538812751,1319,0.618247,0.108097,0.51015,0.076999,0.186922,0.533052,3,-0.005689616919836382,-0.2159101064171881,-0.00951881681365263,-0.010242474916387967,0.5461763051015096,-0.09294181700631954,False,804
162,False,False,15198.605941536103,-1303157.681318674,-0.988471548936804,0.07191658777015486,0.5142243919277714,-0.2453778001095409,0.0,32,0.08953258722843976,1383,131562.80490624686,187891.29641666354,-56328.49151041667,1383,0.713714,0.168709,0.545005,0.066245,0.050938,0.56006,2,0.07993799401783419,-0.2161201441146815,0.0,0.0,0.4073591285542919,-0.15706364867385436,False,805
157,False,False,15090.640319244863,-1303265.6469409652,-0.9885534430524802,0.07064959006965998,0.4711686085870088,-0.24537780010954147,0.0,37,0.1250822909809085,1329,133413.6807069235,193434.43820063496,-60020.757493711455,1329,0.720918,0.25797,0.46294799999999997,0.04571,0.04677,0.065802,2,0.18078279173645329,-0.21612014411468194,0.0,0.0,0.278020007138877,-0.15706364867385436,False,806
765,False,False,15080.219503051807,-1303276.0677571583,-0.9885613474530536,0.0705269000323403,0.7287579471764615,-0.1227060159502592,0.018046301357264705,42,0.0967741935483871,1372,145177.13917934732,205555.5562515346,-60378.417072187294,1372,0.636398,0.164058,0.47234,0.011749,0.297626,0.531267,3,0.1759662738455774,-0.1227060159502592,0.018046301357264705,-0.01143323805634966,0.259636585631817,-0.07377049180327855,False,807
507,False,False,15063.510211426334,-1303292.7770487838,-0.9885740217898675,0.07033002460857385,0.4231418884430976,-0.27509458830230915,-0.0032839352174806047,105,0.260697827518104,1123,102026.7710328466,154874.10684330584,-52847.33581045923,1123,0.652015,0.252249,0.399766,0.096282,0.088009,0.197715,1,-0.0032839352174806047,-0.26460411831084696,0.018770144726031557,0.0,0.48346914806448105,-0.19238534112782746,False,808
756,False,False,15004.697453833287,-1303351.589806377,-0.98861863246011,0.06963561757980896,0.41736326152325864,-0.32901136435110356,0.0,64,0.20605661619486504,1206,104077.30962936343,155954.69442721273,-51877.3847978493,1206,0.663669,0.224671,0.43899799999999994,0.098735,0.018756,0.331873,2,0.0039516719259733435,-0.2945505741580866,0.0,0.0,0.49456371988986225,-0.16715536943415676,False,809
170,False,False,14966.697635768747,-1303389.5896244415,-0.9886474560933203,0.06918574236761743,0.545178236625849,-0.22228123900990548,0.018770144726031557,38,0.10204081632653061,1364,129794.76018658768,184959.83171250744,-55165.07152591976,1364,0.716897,0.288206,0.428691,0.073532,0.177646,0.42297,1,0.028783539870007813,-0.22228123900990548,0.018770144726031557,0.0,0.42799198038229247,-0.10876296640346805,False,810
239,False,False,14946.070480336246,-1303410.216779874,-0.9886631022093452,0.06894114090774695,0.7383843783166867,-0.12709609472728567,0.0,8,0.017774851876234364,1492,139514.40105947707,194580.63445677585,-55066.23339729878,1492,0.735966,0.185388,0.550578,0.052507,0.085316,0.298474,3,0.01969236667402474,-0.052603947855884514,0.0,0.0,0.46574309750758425,-0.07862830619022865,False,811
911,False,False,14939.509015797377,-1303416.7782444127,-0.9886680792133631,0.06886327455227592,0.6066949070007783,-0.17748768046056596,0.03163226380796069,87,0.1619486504279131,1273,130567.00131615039,187119.86404085287,-56552.862724702485,1273,0.513694,0.069972,0.44372199999999995,0.077389,0.268278,0.351709,3,0.10453216817191668,-0.17748768046056596,0.03163226380796069,-0.0670551041014179,0.31109161524586604,-0.11415606540734469,False,812
18,False,False,14905.44805243683,-1303450.8392077733,-0.9886939151453412,0.0684586065635735,0.5603846714620948,-0.232750116746828,0.0,20,0.05727452271231073,1432,134747.31692364364,190637.9854645254,-55890.66854088177,1432,0.72832,0.122758,0.6055619999999999,0.035522,0.027685,0.138413,3,0.06223782414740331,-0.232750116746828,0.0,0.0,0.40321194685385686,-0.0941818578129816,False,813
426,False,False,14891.732886733987,-1303464.5543734762,-0.9887043183768769,0.06829544298822787,0.6022972746740722,-0.20976097844073371,0.003615519829243574,80,0.15931533903884135,1277,126217.93840049121,180015.5820597589,-53797.64365926768,1277,0.577637,0.193375,0.384262,0.042436,0.226215,0.634286,3,0.0639109443305006,-0.20976097844073371,0.003615519829243574,-0.039909596773859746,0.39467364007034367,-0.07446400503731121,False,814
220,False,False,14882.33378192518,-1303473.9534782849,-0.9887114477886297,0.06818355338223614,0.629623632284903,-0.16903213549039864,0.0,23,0.051349572086899276,1441,146802.07757659245,208013.19279158264,-61211.11521499019,1441,0.711888,0.05883,0.6530579999999999,0.070244,0.116092,0.661692,2,0.16211578332461518,-0.10521235521235506,0.0,0.0,0.2806240131555011,-0.10876296640346805,False,815
757,False,False,14868.819741170735,-1303487.4675190395,-0.9887216984628101,0.06802257507068821,0.4785815535620275,-0.21401638319072636,0.0,60,0.11981566820276497,1337,131511.28276423045,190003.58697364543,-58492.304209414986,1337,0.7375,0.132534,0.604966,0.010686,0.07039,0.624713,2,0.13488500434247452,-0.18937034286211318,0.0,0.0,0.310160913597177,-0.16513626474080711,False,816
750,False,False,14833.369941763494,-1303522.9173184466,-0.9887485878551162,0.06759971884591143,0.7660099738431126,-0.11361714124612365,-0.010242474916387967,24,0.07636603028308098,1403,150533.17673488066,212396.09983962844,-61862.92310474778,1403,0.636819,0.226411,0.410408,0.065752,0.274052,0.602358,3,0.21989647904584464,-0.11361714124612365,-0.010242474916387967,-0.010242474916387967,0.22853642632476823,-0.07377049180327855,False,817
574,False,False,14819.156575123212,-1303537.1306850868,-0.9887593689821739,0.06742994062909347,0.6859681360321751,-0.11830735738523424,0.0011907531191546195,54,0.1119157340355497,1349,141166.13425557665,200493.16687031763,-59327.03261474098,1349,0.603598,0.230101,0.37349699999999997,0.097574,0.229744,0.54147,2,0.17016192686878595,-0.11361714124612354,0.0011907531191546195,-0.013438899885404476,0.26491310863302475,-0.11830735738523435,False,818
586,False,False,14806.033975357272,-1303550.253284853,-0.9887693227404202,0.06727307095722534,0.732620301112996,-0.09663538553287321,0.0,6,0.015141540487162607,1496,142662.5035886217,199548.67850757085,-56886.17491894914,1496,0.700812,0.065073,0.6357389999999999,0.097701,0.073809,0.088561,3,0.0552753815527538,-0.019543773119605423,0.0,0.0,0.40304931150496115,-0.07862830619022865,False,819
70,False,False,14734.775700526448,-1303621.5115596836,-0.98882337358807,0.0664192077880763,0.6886137639530874,-0.10876296640346805,0.0,12,0.027649769585253458,1477,147175.81894058592,207580.44671119863,-60404.627770612715,1477,0.742491,0.12519,0.617301,0.056986,0.101167,0.194101,2,0.13735082571999313,-0.019543773119605312,0.0,0.0,0.2955347960642385,-0.10876296640346805,False,820
